1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
LoanNumber,BidsPortfolioManager,BidsApi,BidsManual,NewCreditCustomer,LoanDate,MaturityDate_Last,ApplicationSignedHour,ApplicationSignedWeekday,VerificationType,LanguageCode,Age,Gender,Country,AppliedAmount,Amount,Interest,LoanDuration,MonthlyPayment,UseOfLoan,Education,MaritalStatus,NrOfDependants,EmploymentStatus,EmploymentDurationCurrentEmployer,WorkExperience,OccupationArea,HomeOwnershipType,IncomeFromPrincipalEmployer,IncomeFromPension,IncomeFromFamilyAllowance,IncomeFromSocialWelfare,IncomeFromLeavePay,IncomeFromChildSupport,IncomeOther,IncomeTotal,ExistingLiabilities,LiabilitiesTotal,RefinanceLiabilities,DebtToIncome,FreeCash,MonthlyPaymentDay,NoOfPreviousLoansBeforeLoan,AmountOfPreviousLoansBeforeLoan,PreviousRepaymentsBeforeLoan,PreviousEarlyRepaymentsBefoleLoan,PreviousEarlyRepaymentsCountBeforeLoan,CreditScoreEsMicroL,CreditScoreEsEquifaxRisk,CreditScoreFiAsiakasTietoRiskGrade,CreditScoreEeMini,ProbabilityOfDefault,DefaultDate
471173,775,0,820,FALSE,2016/2/25,2021/2/25,19,5,4,6,32,0,ES,1595,1595,40.96,60,66.29,0,4,1,0,3,UpTo5Years,5To10Years,15,3,952,0,0,0,0,0,0,952,10,1530.41,4,61,21.3,25,2,2200,1588.87,600,1,M3,A,,,0.324304271,
471463,1855,0,270,FALSE,2016/2/25,2021/10/15,15,5,3,4,38,1,FI,2125,2125,35.64,60,80.89,5,4,2,3,3,UpTo2Years,15To25Years,10,4,3000,0,336,0,0,0,0,3336,19,2417.32,0,44.91,837.79,15,2,3500,1047.33,0,0,,,RL2,,0.292622048,2017/5/3
470483,1360,0,760,FALSE,2016/2/25,2017/1/16,15,5,1,6,65,0,ES,10630,2120,40.03,60,435.18,2,4,3,0,4,UpTo2Years,MoreThan25Years,7,1,1800,0,0,0,0,0,0,1800,7,1941.05,2,68.68,23.77,12,3,8220,8998.48,1500,1,M1,B,,,0.287410219,
470342,1585,205,335,TRUE,2016/2/25,2021/3/19,14,5,1,1,41,0,EE,2125,2125,31.45,60,75.25,2,4,3,0,5,MoreThan5Years,15To25Years,1,1,1200,0,0,0,0,0,0,1200,1,360,0,6.27,764.75,19,0,0,0,0,0,,,,1000,0.2308188,
471884,1465,110,550,FALSE,2016/2/25,2021/3/5,11,5,1,1,43,0,EE,2125,2125,25.47,60,67.55,2,4,3,1,3,MoreThan5Years,15To25Years,15,1,1120,0,0,0,0,0,250,1370,2,530.19,0,13.63,772.26,5,1,3190,358.05,0,0,,,,800,0.161110456,2017/4/21
470391,1060,0,0,FALSE,2016/2/25,2021/1/7,13,5,1,1,49,0,EE,1060,1060,24.56,60,33.14,7,4,3,0,3,MoreThan5Years,15To25Years,1,1,900,0,0,0,0,0,0,900,5,466.53,0,25.52,400.33,7,4,6390,1630.37,0,0,,,,1000,0.151338566,
472139,1165,0,0,TRUE,2016/2/25,2018/3/15,12,5,1,3,69,1,EE,1165,1165,22.44,24,61.66,2,4,4,0,4,UpTo5Years,MoreThan25Years,1,1,890,345,0,0,0,0,0,1235,5,1014,0,57.14,159.34,15,0,0,0,0,0,,,,1000,0.144831932,
470292,1060,0,0,TRUE,2016/2/25,2016/8/26,17,5,1,1,49,0,EE,1060,1060,21.47,6,186.62,3,4,3,0,3,UpTo5Years,MoreThan25Years,6,1,1500,0,0,0,0,0,0,1500,4,706,0,29.51,607.38,26,0,0,0,0,0,,,,1000,0.138290135,
472146,530,0,0,TRUE,2016/2/25,2016/2/29,12,5,1,1,29,1,EE,530,530,22.45,60,15.92,0,5,1,0,3,UpTo5Years,2To5Years,19,8,1080,0,0,0,0,0,0,1080,9,735,0,24.71,329.08,10,0,0,0,0,0,,,,1000,0.129614091,
472065,1060,0,0,TRUE,2016/2/25,2016/9/12,15,5,3,1,58,1,EE,1060,1060,18.48,6,189.42,7,5,1,0,3,MoreThan5Years,MoreThan25Years,16,8,920,0,0,0,0,0,0,920,6,529.17,0,22.91,201.41,10,0,0,0,0,0,,,,1000,0.107713495,
471831,1425,265,965,FALSE,2016/2/25,2021/3/12,13,5,1,1,56,0,EE,2655,2655,13.85,60,66.28,0,5,5,0,3,MoreThan5Years,MoreThan25Years,17,8,2000,0,0,0,0,0,0,2000,7,1781.38,0,51.33,152.34,12,1,9800,6283.61,0,0,,,,900,4.05E-02,
470437,285,0,775,TRUE,2016/2/26,2017/3/6,14,6,3,6,37,0,ES,1060,1060,63.88,12,124.09,0,4,1,2,3,UpTo1Year,10To15Years,6,8,1800,0,0,0,0,0,0,1800,3,995,0,9.67,680.91,6,0,0,0,0,0,M5,C,,,0.794133184,2016/7/21
469720,290,0,840,TRUE,2016/2/26,2018/3/1,16,6,4,6,24,1,ES,2125,1130,59.34,24,157.77,7,3,1,0,3,UpTo2Years,2To5Years,9,2,741,0,0,0,0,0,0,741,3,578,0,52.06,5.23,1,0,0,0,0,0,M1,B,,,0.706915976,
470069,290,0,110,TRUE,2016/2/26,2017/8/28,15,6,1,6,25,0,ES,530,400,61.51,18,46.08,7,5,3,0,2,TrialPeriod,2To5Years,1,4,0,0,0,0,0,0,700,700,3,481,0,25.3,172.92,26,0,0,0,0,0,M5,B,,,0.649409265,
472395,1530,40,25,FALSE,2016/2/26,2017/3/15,12,6,1,1,41,1,EE,1595,1595,34.49,12,162.5,7,5,1,1,5,UpTo3Years,15To25Years,17,9,900,0,45,0,0,0,0,945,3,533,0,17.2,249.5,15,1,1000,1236.26,5000,2,,,,600,0.332059462,
471295,2865,0,1385,TRUE,2016/2/26,2021/3/15,15,6,4,4,35,1,FI,4250,4250,34.57,60,158.87,0,3,1,3,3,UpTo4Years,5To10Years,17,5,1800,0,360,0,0,280,0,2440,17,2599,2,65.4,112.13,15,0,0,0,0,0,,,RL2,,0.293648655,2016/10/3
469964,3355,110,2700,TRUE,2016/2/26,2021/3/17,14,6,1,1,40,1,EE,6375,6165,34.53,60,238.14,8,4,2,0,4,MoreThan5Years,15To25Years,6,1,700,0,0,0,0,0,0,700,1,250,0,34.02,211.86,17,0,0,0,0,0,,,,1000,0.270619555,
472229,1875,210,570,FALSE,2016/2/26,2021/3/3,10,6,4,1,27,0,EE,2655,2655,32.11,60,95.12,6,2,2,0,3,UpTo3Years,5To10Years,2,2,350,0,0,0,0,0,0,350,2,278,1,27.18,4.88,3,0,0,0,1700,1,,,,900,0.259426834,
471451,530,0,0,TRUE,2016/2/26,2020/4/8,16,6,4,1,23,0,EE,530,530,29.49,60,16.75,7,2,3,0,3,UpTo3Years,2To5Years,5,1,850,0,0,0,0,0,0,850,5,585,0,40.79,248.25,8,0,0,0,0,0,,,,1000,0.22328656,2016/9/26
470939,3035,75,2735,TRUE,2016/2/26,2021/3/15,7,6,3,1,52,0,EE,5845,5845,29.37,60,199.52,7,4,2,0,5,UpTo4Years,MoreThan25Years,1,6,750,0,0,0,0,0,0,750,2,380.17,0,43.96,170.31,15,0,0,0,0,0,,,,900,0.212330044,
471301,1945,15,1230,TRUE,2016/2/26,2017/9/18,15,6,4,1,38,0,FI,3190,3190,22.89,18,217.96,2,4,1,2,3,UpTo1Year,LessThan2Years,4,4,2700,0,0,0,0,0,0,2700,1,810,0,8.07,1672.04,17,0,0,0,0,0,,,RL2,,0.176583657,
471169,2855,240,5090,FALSE,2016/2/26,2021/3/5,10,6,3,1,26,1,EE,8185,8185,25.43,60,260.04,0,5,2,0,3,UpTo4Years,5To10Years,10,8,1226,0,0,0,0,0,0,1226,10,989.43,1,47.59,145.53,5,2,3000,2893.48,7900,1,,,,1000,0.165622233,
472205,1680,175,1335,FALSE,2016/2/26,2021/3/25,13,6,4,1,29,1,EE,3190,3190,21.21,60,93.59,4,3,1,2,3,MoreThan5Years,5To10Years,11,1,679,0,157,0,0,0,0,836,6,870.89,1,69.44,5.52,25,1,5100,1943.36,7300,4,,,,1000,0.124806383,
472130,1550,175,1995,FALSE,2016/2/26,2021/2/26,10,6,4,1,28,0,EE,3720,3720,17.31,60,101.13,7,4,2,0,3,UpTo4Years,5To10Years,13,3,900,0,0,0,0,0,0,900,1,270,0,11.24,528.87,26,0,0,0,3500,2,,,,1000,8.61E-02,
470877,5145,55,1390,TRUE,2016/2/27,2021/3/10,19,7,3,1,55,0,EE,6590,6590,24.46,60,173.24,6,4,1,0,3,MoreThan5Years,MoreThan25Years,3,1,647,180,0,53,0,0,0,880,3,364.52,0,31.11,342.24,10,0,0,0,0,0,,,,1000,0.154765568,
472234,1640,60,955,TRUE,2016/2/27,2021/3/15,10,7,4,1,32,1,EE,2655,2655,19,60,74.62,3,5,2,2,5,UpTo5Years,10To15Years,12,4,0,0,100,0,355,0,0,455,2,320,0,31.78,60.38,15,0,0,0,0,0,,,,1000,0.10229107,
472961,165,0,365,TRUE,2016/2/29,2021/3/10,19,2,3,6,34,0,ES,530,530,71.46,60,33.72,7,4,1,2,3,MoreThan5Years,10To15Years,6,3,750,0,0,0,0,0,0,750,2,502,0,24.76,214.28,10,0,0,0,0,0,M3,B,,,0.70126221,2016/6/27
469605,325,5,940,TRUE,2016/2/29,2021/3/26,18,2,4,6,55,1,ES,2125,1270,62.55,60,131.34,2,3,4,0,3,MoreThan5Years,15To25Years,1,1,1300,0,0,0,0,0,0,1300,4,802,0,21.72,366.66,26,0,0,0,0,0,M1,B,,,0.611234226,
472987,2320,180,690,FALSE,2016/2/29,2020/12/10,14,2,3,1,26,1,EE,3190,3190,35.78,60,97.52,7,3,1,1,3,UpTo1Year,2To5Years,9,1,738,0,50,0,0,0,0,788,2,285.25,0,16.85,405.23,15,2,1750,1224.35,0,0,,,,1000,0.298901596,
470423,3285,50,1190,TRUE,2016/2/29,2021/6/9,14,2,3,1,47,1,EE,5315,4525,33.63,60,157.47,1,5,4,1,3,MoreThan5Years,15To25Years,15,4,894,0,50,0,0,0,0,944,3,453,0,34.69,333.53,9,0,0,0,0,0,,,,700,0.268367693,
470821,3415,0,315,TRUE,2016/2/29,2021/3/15,17,2,3,4,60,1,FI,10630,3730,28.26,60,355.68,2,5,4,0,3,MoreThan5Years,MoreThan25Years,1,8,1879,0,0,0,0,0,0,1879,4,1203.4,0,33.32,319.92,15,0,0,0,0,0,,,RL1,,0.204665333,
473060,1905,540,0,FALSE,2016/2/29,2021/12/1,13,2,1,1,32,0,EE,2445,2445,25.39,36,103.02,3,5,1,1,3,UpTo3Years,10To15Years,10,6,1407,0,0,0,0,0,0,1407,5,619.29,0,21.34,684.69,10,4,5665,1706.39,0,0,,,,1000,0.165856744,
472722,530,0,0,TRUE,2016/2/29,2017/3/9,23,2,1,1,27,0,EE,530,530,23.24,12,51.08,2,5,3,0,3,UpTo1Year,2To5Years,8,3,2100,0,0,0,0,0,0,2100,3,781,0,9.62,1267.92,9,0,0,0,0,0,,,,1000,0.159968646,
473025,1545,505,605,FALSE,2016/2/29,2018/11/1,18,2,3,1,49,1,EE,2655,2655,20.21,24,143.36,7,4,2,0,3,UpTo2Years,MoreThan25Years,17,1,1200,0,0,0,0,0,0,1200,5,1086.85,1,49.11,19.79,27,1,3000,3826.7,0,0,,,,1000,0.123307292,
473222,1765,225,770,FALSE,2016/2/29,2026/2/20,18,2,3,1,37,1,EE,2760,2760,21.3,60,80.34,7,4,4,2,3,UpTo5Years,15To25Years,1,7,696,0,100,0,0,0,0,796,5,518.18,0,43.78,197.48,8,1,1300,1522.93,0,0,,,,1000,0.12149097,
472339,2355,150,3870,TRUE,2016/2/29,2021/3/15,22,2,4,1,40,1,EE,6375,6375,19,60,179.18,2,5,3,0,3,UpTo2Years,15To25Years,7,8,800,0,0,0,0,0,0,800,2,451,0,22.4,169.82,15,0,0,0,0,0,,,,1000,0.10229107,
472469,1890,310,3115,FALSE,2016/2/29,2019/3/20,11,2,4,1,24,1,EE,5315,5315,18.55,36,205.14,3,5,2,1,3,UpTo3Years,5To10Years,9,3,0,0,55,0,916,0,0,971,3,459.73,0,38.5,306.13,20,1,2400,1237.54,0,0,,,,1000,0.100911303,
471265,2295,400,2585,FALSE,2016/2/29,2016/3/2,16,2,3,3,50,1,EE,6375,5280,15.37,60,166.71,2,5,1,2,3,MoreThan5Years,MoreThan25Years,16,8,815,0,100,0,0,0,0,915,7,726.32,0,43.06,21.97,7,2,5200,1384.26,3000,1,,,,1000,6.29E-02,
471517,335,0,810,TRUE,2016/3/1,2021/12/10,14,3,4,6,25,1,ES,3190,1145,66.19,60,197.17,7,3,3,0,3,UpTo2Years,5To10Years,9,2,1100,0,0,0,0,0,0,1100,5,867,0,64.92,35.83,2,0,0,0,0,0,M1,B,,,0.666408633,2017/4/26
471345,375,0,1750,TRUE,2016/3/1,2016/6/6,6,3,3,6,31,0,ES,2125,2125,57.03,3,781.06,0,3,3,0,3,UpTo1Year,10To15Years,10,3,2400,0,0,0,0,0,0,2400,5,3058.11,2,68.08,46.16,5,0,0,0,0,0,M3,C,,,0.654427358,2016/6/21
471386,330,0,840,TRUE,2016/3/1,2021/3/2,18,3,3,6,37,0,ES,2125,1175,64.34,60,123.73,2,1,3,0,3,MoreThan5Years,10To15Years,6,2,1200,0,0,0,0,0,0,1200,2,420,0,15.31,656.27,2,0,0,0,0,0,M1,B,,,0.599162059,
472298,355,20,820,TRUE,2016/3/1,2021/3/1,15,3,4,6,48,0,ES,3190,1195,61.45,60,185.02,2,2,4,2,3,UpTo2Years,15To25Years,5,2,1000,0,0,0,0,0,0,1000,8,1699,3,50.2,147.98,1,0,0,0,0,0,M6,B,,,0.594968382,2016/10/18
470646,380,0,55,TRUE,2016/3/1,2021/3/1,18,3,3,6,44,0,ES,5210,435,61.24,60,291.3,0,3,1,0,3,UpTo3Years,15To25Years,18,1,1900,0,0,0,0,0,0,1900,3,787,0,26.75,821.7,1,0,0,0,0,0,M1,B,,,0.556764275,2016/12/19
471956,215,5,840,TRUE,2016/3/1,2021/3/1,14,3,4,6,30,0,ES,1060,1060,58.57,60,61.72,6,3,3,0,3,MoreThan5Years,10To15Years,6,2,1050,0,0,0,0,0,0,1050,3,738,0,42.83,250.28,1,0,0,0,0,0,M1,B,,,0.553175319,
473382,925,0,135,FALSE,2016/3/1,2016/12/12,15,3,1,6,27,0,ES,1060,1060,42.57,9,143.96,2,3,3,0,3,UpTo2Years,5To10Years,6,2,1031,0,0,0,0,0,450,1481,5,748,0,30.25,589.04,10,3,4015,4586.54,0,0,M2,B,,,0.387779735,
472979,1060,0,0,TRUE,2016/3/1,2023/9/27,19,3,1,1,26,1,EE,1060,1060,37.1,18,79.97,6,5,2,0,3,TrialPeriod,LessThan2Years,17,6,823,0,0,0,0,0,0,823,5,706,0,65.12,37.03,10,0,0,0,0,0,,,,1000,0.361122976,
470624,5240,0,75,TRUE,2016/3/1,2020/6/2,16,3,1,4,64,1,FI,5315,5315,33.33,60,191.83,3,3,1,0,6,MoreThan5Years,MoreThan25Years,17,8,0,1180,0,0,0,0,0,1180,2,900,0,16.26,88.17,3,0,0,0,0,0,,,RL1,,0.254409951,
473221,530,0,0,TRUE,2016/3/1,2021/3/22,19,3,1,1,48,0,EE,530,530,28.93,60,17.95,5,2,1,0,3,UpTo4Years,2To5Years,1,1,1100,0,0,0,0,0,0,1100,1,330,0,1.63,752.05,20,0,0,0,0,0,,,,900,0.200243038,
473756,2125,0,0,TRUE,2016/3/1,2016/3/14,17,3,4,4,35,0,FI,2125,2125,26.26,60,92.73,2,2,1,3,5,MoreThan5Years,15To25Years,6,8,3140,0,0,0,0,0,0,3140,5,2048.3,0,15.89,998.97,16,0,0,0,0,0,,,RL1,,0.190713178,
473875,1060,0,0,TRUE,2016/3/1,2021/3/15,17,3,1,1,48,0,EE,1060,1060,24.43,60,33.06,3,4,1,1,5,UpTo3Years,MoreThan25Years,10,1,1800,0,0,0,0,0,0,1800,4,1063,0,7,703.94,15,0,0,0,0,0,,,,1000,0.150055684,
473376,1985,235,970,FALSE,2016/3/1,2020/3/9,15,3,3,1,32,0,EE,3190,3190,19.44,48,103.04,3,5,3,0,3,UpTo3Years,5To10Years,15,2,871,0,0,0,0,0,0,871,3,528,0,23.31,239.96,7,1,600,710.07,0,0,,,,1000,0.106315344,
472148,370,0,80,TRUE,2016/3/2,2016/3/14,14,4,3,6,35,0,ES,6375,460,69.08,60,394.03,2,4,1,1,3,MoreThan5Years,10To15Years,1,1,1272,0,0,0,0,0,0,1272,2,861,0,30.98,16.97,15,0,0,0,0,0,M2,B,,,0.666408633,
473482,560,0,500,FALSE,2016/3/2,2016/10/3,19,4,3,6,38,0,ES,1060,1060,46.32,6,206.72,4,3,4,0,2,UpTo3Years,2To5Years,17,3,1591,0,0,0,0,0,0,1591,7,1258,0,62.08,126.28,1,1,2125,2269.14,0,0,M2,B,,,0.466663593,
473849,1060,0,0,TRUE,2016/3/2,2017/3/15,15,4,1,1,27,0,EE,1060,1060,33.93,12,101.07,2,4,3,0,3,UpTo1Year,2To5Years,8,2,1100,0,0,0,0,0,0,1100,1,330,0,9.19,668.93,15,0,0,0,0,0,,,,1000,0.321787845,
473374,1685,80,885,TRUE,2016/3/2,2018/3/8,12,4,1,1,29,0,EE,2655,2655,31.74,24,156.58,0,4,3,0,3,UpTo5Years,10To15Years,10,1,800,0,0,0,0,0,0,800,3,422,0,41.07,221.42,8,0,0,0,0,0,,,,1000,0.270619555,
472666,3520,155,575,TRUE,2016/3/2,2021/3/15,9,4,4,1,22,0,EE,4250,4250,30.65,60,148.41,7,2,3,0,3,UpTo3Years,2To5Years,6,6,1300,0,0,0,0,0,0,1300,3,697,0,35.03,454.59,15,0,0,0,0,0,,,,1000,0.238964217,2016/7/1
473974,1690,1065,540,FALSE,2016/3/2,2019/3/15,18,4,4,1,24,0,EE,3295,3295,23.81,36,136.09,6,2,3,0,3,UpTo2Years,2To5Years,7,2,450,0,0,0,0,0,0,450,6,391,2,42.46,8.91,15,1,900,1141.6,0,0,,,,1000,0.158968279,
474282,530,0,0,FALSE,2016/3/2,2021/9/27,16,4,1,1,30,0,EE,530,530,18.03,60,14.62,5,4,3,0,3,UpTo3Years,5To10Years,4,1,1200,0,0,0,0,0,0,1200,2,460,0,9.55,725.38,23,2,1000,1043.97,0,0,,,,1000,0.087825495,
472570,1365,555,2650,FALSE,2016/3/2,2021/3/15,14,4,4,1,65,1,EE,4570,4570,12.87,60,113.58,0,4,2,0,6,MoreThan5Years,MoreThan25Years,1,5,0,383,0,0,0,0,300,683,7,710.65,1,54.21,62.77,15,2,5900,5095.73,0,0,,,,1000,3.09E-02,
473038,140,0,815,TRUE,2016/3/3,2017/10/2,17,5,3,6,53,0,ES,955,955,69.01,48,61.02,7,3,3,0,6,MoreThan5Years,MoreThan25Years,15,1,0,870,0,0,0,0,0,870,1,350,0,7.01,458.98,25,0,0,0,0,0,M2,B,,,0.706915976,
473390,285,5,665,TRUE,2016/3/3,2016/6/3,10,5,4,6,31,0,ES,955,955,51.25,3,349.39,7,3,3,0,3,UpTo4Years,5To10Years,1,3,975,0,0,0,0,0,400,1375,3,808,0,54.21,217.61,3,0,0,0,0,0,M2,C,,,0.594968382,
472894,395,0,25,FALSE,2016/3/3,2018/1/15,14,5,1,6,30,0,ES,6270,420,57.8,48,360.35,3,4,1,2,4,UpTo1Year,2To5Years,6,3,3000,500,427,0,0,0,0,3927,6,2045.3,0,31.26,1521.35,5,1,985,469.81,0,0,M5,C,,,0.514650677,
472726,360,0,40,FALSE,2016/3/3,2021/3/8,15,5,1,6,39,0,ES,3190,400,58.85,60,168.65,4,5,1,3,3,MoreThan5Years,15To25Years,10,8,1700,0,0,300,0,0,0,2000,3,1141.23,0,9.79,690.12,8,1,765,85.45,0,0,M4,C,,,0.502137875,
473205,555,0,70,FALSE,2016/3/3,2021/3/5,14,5,3,6,44,2,ES,2125,625,50.7,60,102.57,8,5,3,0,3,MoreThan5Years,15To25Years,9,4,811,0,0,0,0,0,0,811,3,491.83,0,30.14,216.6,5,3,3725,2053.6,0,0,M1,B,,,0.421766634,
472927,600,0,95,FALSE,2016/3/3,2018/3/5,14,5,3,6,52,0,ES,3190,695,50.29,60,153.05,2,5,1,2,3,MoreThan5Years,MoreThan25Years,1,1,2200,0,0,0,0,0,0,2200,9,1641.27,0,38.83,405.68,3,1,2000,719.14,0,0,M5,B,,,0.416857261,
472576,1775,0,1415,TRUE,2016/3/3,2021/3/15,18,5,3,4,37,0,FI,3190,3190,41.19,60,135.53,7,3,1,2,3,MoreThan5Years,15To25Years,15,8,2800,0,200,0,0,0,0,3000,4,2000,0,17.85,864.47,15,0,0,0,0,0,,,RL2,,0.364695234,
471901,645,0,100,TRUE,2016/3/3,2021/9/27,15,5,3,6,36,0,ES,10630,745,44.32,60,423.6,2,5,3,0,6,UpTo4Years,15To25Years,1,1,0,2470,0,0,0,0,0,2470,2,1141,0,17.15,905.4,25,0,0,0,0,0,M1,B,,,0.346388442,
472884,1570,0,1020,FALSE,2016/3/3,2018/11/27,15,5,3,6,53,0,ES,2655,2590,41.07,48,119.17,7,4,3,0,6,MoreThan5Years,15To25Years,16,1,0,886,0,0,0,0,0,886,12,1529.25,7,38.08,11.58,26,1,2125,215.79,0,0,M1,B,,,0.324304271,
474071,2125,0,0,TRUE,2016/3/3,2021/4/1,15,5,4,4,40,1,FI,2125,2125,34.57,60,88.63,2,5,3,1,3,MoreThan5Years,15To25Years,17,8,2276,0,150,0,0,1074,0,3500,26,3111,0,51.25,300.37,1,0,0,0,0,0,,,RL2,,0.293648655,
473546,2345,5,305,FALSE,2016/3/3,2022/8/26,18,5,3,4,39,1,FI,2655,2655,35.64,60,101.06,7,4,1,1,3,MoreThan5Years,15To25Years,1,7,2000,0,95,0,0,0,0,2095,5,1628,0,52.56,365.94,15,0,0,0,4150,1,,,RL2,,0.292622048,2018/12/13
474355,530,0,0,FALSE,2016/3/3,2017/8/18,10,5,1,1,24,0,EE,530,530,33.46,60,19.44,2,5,3,0,3,UpTo2Years,2To5Years,15,2,600,0,0,0,0,0,0,600,4,501.86,0,45.22,78.7,20,2,2600,2176.86,0,0,,,,1000,0.256450642,
473611,1300,2950,0,FALSE,2016/3/3,2021/3/15,14,5,1,1,38,0,EE,4250,4250,31.42,60,150.44,7,4,1,2,3,MoreThan5Years,10To15Years,3,1,1150,0,0,0,0,0,150,1300,3,1028.11,0,27.58,121.45,15,4,9525,3609.54,0,0,,,,1000,0.230418245,
474145,4700,70,545,TRUE,2016/3/3,2021/3/9,9,5,1,3,34,0,EE,5315,5315,29.34,60,181.33,3,5,3,0,2,MoreThan5Years,5To10Years,11,1,2800,80,0,0,0,0,0,2880,1,864,0,6.3,1834.67,9,0,0,0,0,0,,,,1000,0.205176305,
473430,1060,0,0,TRUE,2016/3/3,2017/3/27,20,5,1,4,52,1,FI,1060,1060,25.72,12,103.09,7,4,4,0,3,MoreThan5Years,MoreThan25Years,17,4,2500,0,0,0,0,0,0,2500,8,1633,0,36.44,763.91,22,0,0,0,0,0,,,RL1,,0.204665333,
473357,635,0,0,TRUE,2016/3/3,2021/3/12,16,5,3,1,34,1,EE,635,635,25.37,60,20.15,2,4,2,2,3,UpTo1Year,LessThan2Years,1,7,568,0,100,0,0,0,0,668,1,250,0,3.02,397.85,12,0,0,0,0,0,,,,1000,0.164935309,
473053,3420,465,3025,FALSE,2016/3/3,2022/8/12,12,5,3,1,38,1,EE,6910,6910,25,60,217.79,2,4,4,3,3,MoreThan5Years,15To25Years,9,8,804,0,200,0,0,0,0,1004,4,549.58,0,38.68,236.63,1,1,5800,4826.31,0,0,,,,1000,0.160736966,
474075,2745,125,635,FALSE,2016/3/3,2021/4/1,7,5,1,1,44,0,EE,3505,3505,24.56,60,109.58,3,4,1,1,3,UpTo4Years,2To5Years,6,2,2100,0,0,0,0,0,0,2100,5,752.37,0,11.05,1238.05,1,3,11225,11806.79,500,1,,,,1000,0.151338566,
470852,4755,345,3310,TRUE,2016/3/3,2021/3/25,18,5,4,1,42,0,EE,10630,8410,21.24,60,312.06,2,2,3,0,5,MoreThan5Years,MoreThan25Years,1,8,1000,0,0,0,0,0,4000,5000,5,2811,0,11.12,1876.94,25,0,0,0,0,0,,,,1000,0.125053178,
473727,1255,25,315,FALSE,2016/3/3,2017/10/2,9,5,3,4,45,0,FI,1595,1595,18.18,18,105.37,0,5,1,1,3,MoreThan5Years,15To25Years,6,1,2720,0,80,0,0,0,0,2800,6,2177.47,0,30.82,517.16,1,2,9795,1813.33,0,0,,,RL1,,0.113129305,
474569,635,0,0,FALSE,2016/3/3,2017/3/3,15,5,3,1,34,1,EE,635,635,16.62,12,58.07,2,5,3,0,3,MoreThan5Years,10To15Years,16,1,789,0,0,0,0,0,0,789,3,318.79,0,16.08,412.14,3,2,1000,937.2,0,0,,,,1000,8.78E-02,
472895,8830,0,735,TRUE,2016/3/4,2021/3/15,16,6,3,4,60,1,FI,9565,9565,28.26,60,320.04,0,2,1,0,3,MoreThan5Years,MoreThan25Years,7,1,1900,0,0,0,0,0,0,1900,5,2350,3,16.84,9.96,15,0,0,0,0,0,,,RL1,,0.204665333,
474338,2950,0,240,TRUE,2016/3/4,2021/3/26,18,6,3,4,52,1,FI,3190,3190,28.26,60,107.99,0,4,1,0,3,UpTo5Years,5To10Years,17,4,1899,0,0,0,0,0,0,1899,3,924,0,24.38,867.01,26,0,0,0,0,0,,,RL1,,0.204665333,
474207,9340,240,1050,TRUE,2016/3/4,2027/5/17,21,6,1,1,40,1,EE,10630,10630,28.61,60,357.93,0,5,2,2,5,MoreThan5Years,15To25Years,9,8,470,0,100,0,0,250,0,820,7,1038,3,57.06,102.07,10,0,0,0,0,0,,,,1000,0.196535271,
474950,1630,495,0,FALSE,2016/3/4,2018/3/12,18,6,3,3,38,0,EE,2125,2125,24.57,24,117.56,5,3,3,0,4,MoreThan5Years,10To15Years,1,8,1088,0,0,0,0,0,0,1088,3,736,0,31.03,234.44,12,1,500,538.93,0,0,,,,1000,0.17656635,
472191,3795,355,3715,TRUE,2016/3/4,2021/3/22,14,6,4,1,26,0,EE,7865,7865,23.06,60,239.03,2,4,2,1,3,UpTo2Years,5To10Years,3,9,900,0,0,0,0,0,300,1200,2,678,0,19.92,282.97,21,0,0,0,0,0,,,,1000,0.144853167,
472391,3470,20,1295,TRUE,2016/3/4,2021/4/5,18,6,4,4,55,0,FI,4785,4785,19.13,60,153.07,0,2,4,0,6,MoreThan5Years,MoreThan25Years,8,8,0,1255,0,0,0,0,0,1255,8,1061,0,41.76,40.93,3,0,0,0,0,0,,,RL1,,0.113388013,
474834,1450,145,0,FALSE,2016/3/4,2021/8/27,18,6,4,1,44,0,EE,1595,1595,14.03,60,40.6,2,4,3,0,5,UpTo4Years,15To25Years,10,3,127,241,0,45,0,0,500,913,8,613.01,0,41.69,259.39,10,4,6006.3703,5237.7406,0,0,,,,1000,0.046522554,2019/2/15
474648,530,0,0,TRUE,2016/3/4,2020/3/20,19,6,4,1,47,1,EE,530,530,13.87,60,14.26,2,4,2,0,3,MoreThan5Years,15To25Years,7,1,537,0,0,0,0,0,0,537,4,382,0,14.2,140.74,20,0,0,0,0,0,,,,1000,4.43E-02,
474926,1025,35,0,FALSE,2016/3/4,2021/3/25,18,6,4,1,48,0,EE,1060,1060,12.44,60,25.74,7,4,1,4,3,UpTo5Years,15To25Years,8,3,906,158,0,0,0,0,0,1064,6,948.36,0,42.87,89.9,25,2,8000,5050.73,0,0,,,,1000,2.62E-02,
